Currency,Date,Open,High,Low,Close,OHLCVolatility
MXN,2024-09-27,117.6627,118.1853,117.0408,117.3114,0.1509
MXN,2024-09-30,117.6487,118.6745,117.5088,116.7267,0.1142
MXN,2024-10-01,118.424,119.0007,118.8919,120.2716,0.1654
MXN,2024-10-02,118.7637,118.9151,118.554,118.6154,0.2009
MXN,2024-10-03,118.2893,118.8728,118.3062,118.4849,0.1098
MXN,2024-10-04,119.5137,119.2969,119.4762,119.1988,0.1323
MXN,2024-10-07,119.0197,119.0614,118.1228,118.2012,0.1585
MXN,2024-10-08,117.5214,117.9319,117.3294,117.3664,0.2094
MXN,2024-10-09,117.6429,118.1361,117.8274,117.7556,0.0902
MXN,2024-10-10,117.6347,117.7936,116.5274,117.7355,0.2327
MXN,2024-10-11,118.5175,118.524,117.5479,118.9546,0.1179
MXN,2024-10-14,118.7678,118.8215,119.5623,119.7038,0.2047
BRL,2024-01-01,57.1944,57.6055,57.1188,58.0294,0.1925
BRL,2024-01-02,56.9947,57.1724,56.8775,56.2792,0.1769
BRL,2024-01-03,53.8082,54.3962,53.3143,54.3933,0.1569
BRL,2024-01-04,56.8894,57.5254,56.993,56.3003,0.106
BRL,2024-01-05,55.9078,55.6077,55.1661,57.2307,0.106
BRL,2024-01-08,55.1709,55.3792,54.5289,56.7803,0.0657
BRL,2024-01-09,55.0383,55.1053,55.5386,54.5532,0.1714
BRL,2024-01-10,55.0778,54.5055,53.4407,55.344,0.1556
BRL,2024-01-11,54.2585,54.5889,54.1406,52.37,0.0965
BRL,2024-01-12,56.1514,57.3234,55.7678,57.2545,0.1422
BRL,2024-01-15,55.2699,56.0154,54.2385,56.571,0.0967
BRL,2024-01-16,55.2895,55.6283,55.2193,55.6774,0.191
BRL,2024-01-17,56.3593,57.4022,56.324,54.9952,0.1679
BRL,2024-01-18,57.2403,57.2018,56.6969,57.936,0.1596
BRL,2024-01-19,55.3634,55.1017,56.3042,54.2515,0.1305
BRL,2024-01-22,56.4539,56.6023,56.5134,55.5629,0.1828
BRL,2024-01-23,56.7148,57.4465,56.2117,55.2392,0.1324
BRL,2024-01-24,57.3038,58.0647,57.8725,57.2482,0.1682
BRL,2024-01-25,54.5943,53.6397,54.3449,53.8066,0.1108
BRL,2024-01-26,55.0018,55.1349,54.8063,54.1178,0.139
BRL,2024-01-29,53.599,53.9546,54.8272,53.3096,0.196
BRL,2024-01-30,54.2971,54.8553,53.5193,50.9892,0.1424
BRL,2024-01-31,52.4807,52.6216,52.2843,49.9982,0.2462
BRL,2024-02-01,55.6425,55.418,54.7098,53.8469,0.0885
BRL,2024-02-02,53.057,54.1575,52.6908,53.7164,0.1651
BRL,2024-02-05,55.9302,56.1693,55.5948,56.0378,0.1196
BRL,2024-02-06,55.3098,55.6466,55.0546,53.8321,0.0828
BRL,2024-02-07,56.4393,56.4858,55.9469,55.3472,0.0763
BRL,2024-02-08,54.5129,54.6016,54.6454,55.8068,0.159
BRL,2024-02-09,57.2054,57.6076,58.2117,58.2614,0.0745
BRL,2024-02-12,55.587,55.3997,54.3156,57.0266,0.1129
BRL,2024-02-13,55.2291,55.5514,54.5974,55.2583,0.0988
BRL,2024-02-14,54.6389,54.8367,53.8217,55.0667,0.1113
BRL,2024-02-15,56.0048,56.0113,55.3596,58.5319,0.1321
BRL,2024-02-16,56.1581,55.9854,56.0142,56.1876,0.1403
BRL,2024-02-19,57.8195,57.8662,57.3261,55.8894,0.1716
BRL,2024-02-20,56.4985,56.4347,57.5536,56.4599,0.1509
BRL,2024-02-21,56.0805,57.286,56.0706,55.2243,0.0917
BRL,2024-02-22,55.5545,55.9942,55.6274,56.3332,0.1733
BRL,2024-02-23,55.3997,55.1485,55.4406,52.9699,0.1618
BRL,2024-02-26,55.3828,55.677,54.9306,55.7686,0.1445
BRL,2024-02-27,55.4051,54.903,55.497,55.4556,0.1132
BRL,2024-02-28,56.2166,56.0873,55.9085,56.3332,0.1873
BRL,2024-02-29,56.2573,56.8043,57.1103,57.4514,0.2264
BRL,2024-03-01,54.8743,55.1927,55.1198,52.926,0.1131
BRL,2024-03-04,54.8163,54.8389,55.0958,54.0829,0.1494
BRL,2024-03-05,54.5862,55.058,54.0454,56.9666,0.2063
BRL,2024-03-06,55.5996,55.4894,55.2527,55.9262,0.1243
BRL,2024-03-07,56.1402,55.6411,56.0624,56.6961,0.1356
BRL,2024-03-08,55.1497,55.2808,55.3675,56.3236,0.0991
BRL,2024-03-11,55.6746,56.0815,55.9489,55.7477,0.1045
BRL,2024-03-12,56.7475,56.3781,56.8745,55.5233,0.0821
BRL,2024-03-13,56.9477,57.4191,56.6775,56.2911,0.1954
BRL,2024-03-14,54.5322,55.1291,54.7685,53.8877,0.1879
BRL,2024-03-15,56.2203,56.719,56.5451,55.7736,0.1578
BRL,2024-03-18,54.5072,55.3927,55.5082,53.7284,0.1245
BRL,2024-03-19,52.5125,52.0144,51.9999,52.5428,0.2287
BRL,2024-03-20,56.9017,57.3182,56.5451,56.9676,0.0172
BRL,2024-03-21,53.9619,54.2122,53.4539,54.2516,0.1054
BRL,2024-03-22,56.2939,57.2351,55.6249,57.2835,0.122
BRL,2024-03-25,56.4324,56.7053,55.9766,56.7978,0.1439
BRL,2024-03-26,54.4965,54.6554,53.8031,54.055,0.1947
BRL,2024-03-27,56.0935,56.1441,55.1991,55.738,0.2255
BRL,2024-03-28,55.7906,55.9827,56.0345,55.7023,0.1398
BRL,2024-03-29,54.0982,54.1894,54.3001,54.6842,0.2153
BRL,2024-04-01,54.1296,55.1857,53.9938,53.1545,0.1879
BRL,2024-04-02,54.91,55.0691,54.9122,54.0933,0.1862
BRL,2024-04-03,55.0702,54.5518,54.5946,53.8646,0.0923
BRL,2024-04-04,56.5491,56.1509,57.5073,57.1719,0.1348
BRL,2024-04-05,55.1388,55.1816,54.823,54.3861,0.2238
BRL,2024-04-08,53.8802,54.3027,53.3592,53.1206,0.0988
BRL,2024-04-09,56.3736,56.0782,56.477,57.261,0.1517
BRL,2024-04-10,53.5593,54.6329,53.6243,53.1566,0.1628
BRL,2024-04-11,55.9815,57.1621,56.6116,56.8075,0.1872
BRL,2024-04-12,55.2193,55.8129,54.5522,53.8373,0.2375
BRL,2024-04-15,53.7977,53.43,53.7286,55.7226,0.1346
BRL,2024-04-16,55.3245,56.2406,55.2747,54.1461,0.1291
BRL,2024-04-17,56.7273,56.9627,55.5619,57.4652,0.1178
BRL,2024-04-18,55.4075,55.1809,55.5418,59.8866,0.2009
BRL,2024-04-19,56.2176,56.106,55.2328,57.317,0.2441
BRL,2024-04-22,57.1896,56.65,57.5445,56.1858,0.1028
BRL,2024-04-23,55.6799,55.5965,54.4436,57.5846,0.1497
BRL,2024-04-24,57.3118,58.2559,57.3371,55.3026,0.1391
BRL,2024-04-25,54.7118,55.0151,54.4672,54.7749,0.1762
BRL,2024-04-26,54.1439,54.5496,54.1638,54.3439,0.1979
BRL,2024-04-29,54.1321,54.1914,53.9913,53.6178,0.195
BRL,2024-04-30,54.6361,54.5584,54.791,55.7281,0.1254
BRL,2024-05-01,55.8165,57.0044,55.6539,56.9286,0.2336
BRL,2024-05-02,56.3837,56.5753,55.8626,55.0963,0.111
BRL,2024-05-03,54.7518,56.0721,54.9581,53.9243,0.0978
BRL,2024-05-06,55.9163,56.1876,55.1729,56.5875,0.081
BRL,2024-05-07,54.5492,55.4319,54.4508,55.7368,0.1425
BRL,2024-05-08,54.3888,54.4372,54.6728,53.8233,0.16
BRL,2024-05-09,55.8681,55.273,55.6768,55.2815,0.1176
BRL,2024-05-10,55.4892,55.4139,54.5981,56.6772,0.2091
BRL,2024-05-13,54.8616,54.5803,54.6205,54.7112,0.1196
BRL,2024-05-14,54.1807,54.36,54.1828,54.8691,0.1833
BRL,2024-05-15,56.4573,56.0276,56.0567,55.7298,0.089
BRL,2024-05-16,54.9279,55.6622,54.914,56.4933,0.1774
BRL,2024-05-17,54.9624,55.7424,54.5397,54.0298,0.2429
BRL,2024-05-20,55.6159,55.8253,55.8437,56.7955,0.1759
BRL,2024-05-21,55.9857,55.9319,55.3687,56.8975,0.1166
BRL,2024-05-22,53.9395,54.4302,54.5262,54.0915,0.1276
BRL,2024-05-23,56.5751,56.5787,55.8215,56.0609,0.2
BRL,2024-05-24,57.4168,57.0828,57.0708,60.1656,0.1533
BRL,2024-05-27,55.4183,56.0125,55.1977,53.711,0.2066
BRL,2024-05-28,53.3535,53.3451,52.5498,52.997,0.1153
BRL,2024-05-29,56.2357,56.0102,56.6468,56.5102,0.1409
BRL,2024-05-30,54.1128,54.6313,53.6806,53.753,0.1354
BRL,2024-05-31,55.8269,56.622,55.7683,56.4815,0.1783
BRL,2024-06-03,56.2358,56.4554,56.4919,55.7733,0.1671
BRL,2024-06-04,57.1749,57.1329,56.5725,56.8469,0.1555
BRL,2024-06-05,56.8719,57.454,57.2925,56.2994,0.2128
BRL,2024-06-06,55.4983,55.1239,55.7078,56.2018,0.1997
BRL,2024-06-07,55.3743,56.812,54.7622,55.1308,0.1092
BRL,2024-06-10,54.3816,54.7493,54.426,56.0553,0.2233
BRL,2024-06-11,55.9895,55.6,56.1256,57.2452,0.1218
BRL,2024-06-12,56.4786,56.9159,56.2528,55.7758,0.1453
BRL,2024-06-13,55.5461,56.2624,55.789,55.2833,0.1522
BRL,2024-06-14,56.0191,55.7649,56.4774,56.6931,0.0741
BRL,2024-06-17,56.6414,56.7635,57.2152,56.161,0.169
BRL,2024-06-18,54.8238,55.0338,54.2537,54.6216,0.1031
BRL,2024-06-19,55.0575,55.9649,54.015,53.0376,0.2046
BRL,2024-06-20,55.6066,56.2686,55.6819,53.8384,0.1792
BRL,2024-06-21,54.4155,53.9213,54.8747,55.0164,0.157
BRL,2024-06-24,56.1389,56.6735,56.1494,56.0685,0.1244
BRL,2024-06-25,55.1461,54.8625,54.7509,56.2213,0.1092
BRL,2024-06-26,56.6377,56.8945,56.3172,54.9383,0.0596
BRL,2024-06-27,55.5006,56.0954,55.6363,57.1707,0.1867
BRL,2024-06-28,54.4481,54.6636,53.0097,53.2056,0.1764
BRL,2024-07-01,55.0337,55.5872,54.2001,54.6475,0.2059
BRL,2024-07-02,57.5777,57.8108,56.9852,56.9872,0.151
BRL,2024-07-03,55.1798,55.7783,54.3775,55.0701,0.2267
BRL,2024-07-04,56.8865,57.5099,56.9445,56.2747,0.1094
BRL,2024-07-05,56.3056,55.8997,55.7672,55.2245,0.1912
BRL,2024-07-08,55.3737,56.2405,54.603,56.8088,0.223
BRL,2024-07-09,55.5001,55.1207,55.8264,53.4132,0.0958
BRL,2024-07-10,55.4253,55.3455,55.3154,55.918,0.1348
BRL,2024-07-11,54.2346,54.408,54.4839,53.9639,0.2171
BRL,2024-07-12,55.086,56.1714,54.1701,54.5067,0.0944
BRL,2024-07-15,55.3039,56.0806,55.349,56.212,0.2104
BRL,2024-07-16,54.5824,54.4444,54.0261,54.7343,0.1157
BRL,2024-07-17,55.0043,55.169,55.5867,55.7699,0.1261
BRL,2024-07-18,52.5728,52.7608,52.7435,54.2616,0.1207
BRL,2024-07-19,54.2588,54.7128,54.389,53.4794,0.1755
BRL,2024-07-22,54.316,53.7874,53.253,54.8955,0.1368
BRL,2024-07-23,55.353,55.8059,54.6663,54.597,0.1683
BRL,2024-07-24,54.8498,54.9553,54.5694,54.8431,0.1868
BRL,2024-07-25,55.8436,55.2895,56.3225,55.4738,0.2414
BRL,2024-07-26,54.5049,54.6008,54.573,53.9508,0.1589
BRL,2024-07-29,56.7572,57.1852,56.959,59.5105,0.1539
BRL,2024-07-30,54.7792,55.6853,54.8138,56.4422,0.1065
BRL,2024-07-31,56.7865,57.087,55.941,58.6883,0.0934
BRL,2024-08-01,56.6322,56.1278,56.9558,55.8288,0.1752
BRL,2024-08-02,55.3895,55.5059,55.1164,55.9808,0.1834
BRL,2024-08-05,56.4506,57.5607,56.2613,55.9295,0.1807
BRL,2024-08-06,54.2122,54.0729,53.5125,54.0881,0.0896
BRL,2024-08-07,53.8667,54.091,53.0957,54.9952,0.1555
BRL,2024-08-08,57.3654,57.513,57.2347,54.7979,0.1276
BRL,2024-08-09,56.2085,57.1905,56.4236,56.6707,0.2023
BRL,2024-08-12,55.3677,54.426,55.044,56.1291,0.1026
BRL,2024-08-13,55.1023,54.7246,56.1874,56.1293,0.1498
BRL,2024-08-14,56.9541,57.5828,56.9312,56.871,0.1783
BRL,2024-08-15,56.3234,56.6847,55.5706,56.0267,0.1001
BRL,2024-08-16,55.2917,55.5943,55.6924,53.9549,0.1724
BRL,2024-08-19,54.9501,55.0672,54.93,56.4707,0.2131
BRL,2024-08-20,54.1191,54.0527,53.4941,54.7211,0.1479
BRL,2024-08-21,54.2189,54.0776,54.2773,54.4959,0.2352
BRL,2024-08-22,54.6696,54.3566,54.5239,55.7013,0.0777
BRL,2024-08-23,56.8101,56.9241,56.9773,55.2099,0.1853
BRL,2024-08-26,55.1853,55.4706,55.4357,54.8662,0.1257
BRL,2024-08-27,55.2559,55.1211,55.823,57.9844,0.0818
BRL,2024-08-28,55.5379,54.8519,56.3365,55.6358,0.1587
BRL,2024-08-29,56.618,57.0177,56.4929,55.6684,0.225
BRL,2024-08-30,56.2853,55.8622,56.0663,56.4294,0.1327
BRL,2024-09-02,56.1283,56.7442,56.0236,55.8474,0.2249
BRL,2024-09-03,56.2893,56.5255,56.9039,56.6333,0.1849
BRL,2024-09-04,52.6019,52.9279,52.6103,52.3811,0.1046
BRL,2024-09-05,55.2083,56.1043,55.2315,56.1739,0.1097
BRL,2024-09-06,56.1152,56.3161,55.7392,56.1224,0.1821
BRL,2024-09-09,52.7889,52.279,52.3803,50.7453,0.1235
BRL,2024-09-10,55.3021,55.0881,55.4479,55.5737,0.2005
BRL,2024-09-11,54.398,54.3105,54.5636,51.9766,0.1571
BRL,2024-09-12,56.2912,56.9995,56.5266,55.0395,0.1511
BRL,2024-09-13,56.1857,56.4632,55.8411,57.3276,0.113
BRL,2024-09-16,55.1365,56.1538,55.0349,53.8692,0.1165
BRL,2024-09-17,54.4183,54.7969,54.6663,54.6893,0.1132
BRL,2024-09-18,53.2331,53.5864,52.9589,53.7508,0.1164
BRL,2024-09-19,54.5769,54.9777,53.6174,54.5881,0.1712
BRL,2024-09-20,55.0349,54.4631,54.3512,55.9433,0.1855
BRL,2024-09-23,55.1745,55.6731,54.5276,56.7947,0.1994
BRL,2024-09-24,55.4203,54.9662,55.1425,55.6769,0.1855
BRL,2024-09-25,56.7104,56.8628,55.4599,54.9511,0.171
BRL,2024-09-26,54.5579,53.8043,54.4588,53.1008,0.1419
BRL,2024-09-27,55.3912,56.1505,55.945,56.2997,0.1549
BRL,2024-09-30,56.3853,56.3694,56.8514,55.1678,0.0854
BRL,2024-10-01,55.8343,56.7727,55.9168,56.4634,0.0738
BRL,2024-10-02,55.5368,56.0711,56.0609,55.3329,0.1858
BRL,2024-10-03,52.4227,53.2904,52.0459,53.1394,0.1294
BRL,2024-10-04,53.6337,54.1008,53.475,53.6659,0.2044
BRL,2024-10-07,56.1185,57.2792,55.8416,55.4273,0.1406
BRL,2024-10-08,55.7721,56.4801,56.3056,55.7807,0.2305
BRL,2024-10-09,55.1163,55.7818,54.6697,56.0721,0.1095
BRL,2024-10-10,54.5511,54.7612,55.1172,54.2813,0.1626
BRL,2024-10-11,57.1411,57.5425,56.6285,58.3056,0.1018
BRL,2024-10-14,55.1914,56.6041,55.0309,56.3078,0.1982
TRY,2024-01-01,144.6435,144.9988,144.3702,144.9735,0.1123
TRY,2024-01-02,145.0047,144.9667,144.8536,146.1897,0.2409
TRY,2024-01-03,147.5182,148.1483,147.8204,147.1093,0.1605
TRY,2024-01-04,145.4892,145.9778,144.929,146.0255,0.2013
TRY,2024-01-05,145.2171,145.8835,145.3649,144.2761,0.1766
TRY,2024-01-08,147.3375,147.7815,147.1271,147.6477,0.1568
TRY,2024-01-09,144.9957,144.5744,144.8351,145.0756,0.1506
TRY,2024-01-10,146.7977,146.89,146.3163,146.6532,0.2412
TRY,2024-01-11,146.2024,147.5727,145.8264,145.9887,0.105
TRY,2024-01-12,144.6788,144.383,144.9186,145.0736,0.1237
TRY,2024-01-15,146.3086,147.1496,146.1525,148.3877,0.0912
TRY,2024-01-16,145.9711,145.9014,145.3028,143.7313,0.0778
TRY,2024-01-17,146.0143,146.99,145.7014,144.6628,0.0901
TRY,2024-01-18,147.7946,147.6841,148.0661,149.272,0.2006
TRY,2024-01-19,147.3957,147.1207,147.9583,147.5289,0.1668
TRY,2024-01-22,146.4862,147.4253,147.1531,147.3459,0.0952
TRY,2024-01-23,146.9774,146.9399,147.1844,146.3675,0.0777
TRY,2024-01-24,146.1621,145.9757,145.5689,146.8021,0.2344
TRY,2024-01-25,146.488,146.9483,145.5879,145.8603,0.0756
TRY,2024-01-26,146.3217,145.8104,144.8948,147.7772,0.2582
TRY,2024-01-29,146.1841,146.6594,146.2138,147.067,0.0892
TRY,2024-01-30,143.5786,143.3832,144.1063,145.0565,0.2408
TRY,2024-01-31,144.7187,145.5646,144.043,143.1489,0.1305
TRY,2024-02-01,145.5415,146.1155,145.9559,145.4426,0.1157
TRY,2024-02-02,146.595,146.6866,146.6626,146.3817,0.2518
TRY,2024-02-05,145.7047,145.3842,145.213,145.5612,0.0792
TRY,2024-02-06,148.3531,148.3769,148.3421,148.513,0.2365
TRY,2024-02-07,144.4419,144.7799,143.1983,144.5706,0.0882
TRY,2024-02-08,145.5033,145.8067,144.6378,145.1639,0.1913
TRY,2024-02-09,144.6863,144.1644,144.7277,146.1243,0.1534
TRY,2024-02-12,146.4115,146.7505,145.6569,145.8012,0.1844
TRY,2024-02-13,145.2908,146.4824,145.491,144.4084,0.1775
TRY,2024-02-14,146.2014,146.5649,145.8878,145.111,0.2307
TRY,2024-02-15,147.0152,147.8947,147.0794,147.4317,0.1599
TRY,2024-02-16,147.2497,148.0298,146.9531,145.7317,0.239
TRY,2024-02-19,146.6776,146.5734,146.2744,145.1665,0.2028
TRY,2024-02-20,144.6504,144.74,144.3282,145.6893,0.1553
TRY,2024-02-21,146.7566,146.9425,146.5727,146.8421,0.1405
TRY,2024-02-22,144.4351,144.2509,144.1127,144.186,0.1422
TRY,2024-02-23,145.7983,145.5665,145.8448,145.4915,0.1503
TRY,2024-02-26,146.515,146.6248,146.8299,145.1169,0.2799
TRY,2024-02-27,144.9918,144.9325,144.5333,145.3527,0.176
TRY,2024-02-28,145.6789,145.9982,145.4483,145.3668,0.1623
TRY,2024-02-29,147.177,147.3659,146.9848,148.2452,0.1981
TRY,2024-03-01,147.7056,147.0275,147.053,148.3072,0.1057
TRY,2024-03-04,146.3732,147.0988,146.5878,146.8158,0.1936
TRY,2024-03-05,145.0506,145.1795,144.7001,144.2545,0.106
TRY,2024-03-06,145.9866,146.5874,145.4647,145.1252,0.1826
TRY,2024-03-07,145.2857,144.6806,145.2693,146.4087,0.1828
TRY,2024-03-08,146.1201,146.1117,146.115,146.2289,0.0966
TRY,2024-03-11,145.7735,145.8658,146.2491,144.9351,0.1705
TRY,2024-03-12,146.1312,146.1768,146.3869,147.708,0.1081
TRY,2024-03-13,146.3732,146.3293,146.1551,146.8309,0.0815
TRY,2024-03-14,146.115,146.9104,145.0343,145.985,0.1521
TRY,2024-03-15,148.333,149.1004,148.4416,147.714,0.1978
TRY,2024-03-18,145.1106,145.8545,144.7435,145.6283,0.1372
TRY,2024-03-19,145.4918,146.4228,145.4152,145.0809,0.146
TRY,2024-03-20,146.3147,145.9993,146.3971,145.6966,0.1923
TRY,2024-03-21,145.2357,144.5578,146.0192,143.7653,0.2181
TRY,2024-03-22,146.1379,146.5885,145.6696,146.194,0.1463
TRY,2024-03-25,147.1662,147.4392,146.2666,147.787,0.1191
TRY,2024-03-26,145.6245,145.4608,144.8157,145.2195,0.1101
TRY,2024-03-27,146.4414,146.5928,146.0941,148.3312,0.1957
TRY,2024-03-28,146.1487,145.6444,146.1986,146.8597,0.0914
TRY,2024-03-29,148.2626,148.4698,148.0382,147.596,0.1748
TRY,2024-04-01,144.9636,146.2461,144.105,145.9479,0.0805
TRY,2024-04-02,146.3271,147.1316,145.8305,145.325,0.1175
TRY,2024-04-03,145.6697,145.568,144.7053,143.7487,0.1828
TRY,2024-04-04,144.8293,144.5487,145.6342,144.2803,0.2255
TRY,2024-04-05,146.3865,145.9873,145.6779,147.6178,0.1552
TRY,2024-04-08,148.1564,148.7672,147.6151,147.353,0.1814
TRY,2024-04-09,146.3384,146.7984,146.4807,146.4665,0.1092
TRY,2024-04-10,143.9745,144.6737,144.5257,144.0817,0.1667
TRY,2024-04-11,146.4482,146.5067,146.1126,146.9192,0.1867
TRY,2024-04-12,147.8551,148.1722,147.6231,146.9484,0.1718
TRY,2024-04-15,146.789,146.8929,146.3167,146.4965,0.1835
TRY,2024-04-16,147.0342,147.6836,146.7753,145.9943,0.1194
TRY,2024-04-17,146.7168,148.1412,146.6872,147.1726,0.1222
TRY,2024-04-18,145.1477,145.0095,145.9889,146.5011,0.0385
TRY,2024-04-19,145.8578,145.4688,146.1,147.2343,0.1601
TRY,2024-04-22,145.1563,145.0615,145.339,145.1127,0.1586
TRY,2024-04-23,148.0172,147.2591,147.8346,147.7017,0.1973
TRY,2024-04-24,146.4765,146.9716,146.1039,145.5445,0.2106
TRY,2024-04-25,146.9202,147.5779,146.0881,147.3378,0.224
TRY,2024-04-26,146.4993,146.5898,146.3026,146.4754,0.124
TRY,2024-04-29,147.7535,148.1017,147.5062,148.1418,0.299
TRY,2024-04-30,144.9899,144.7674,145.4802,144.7573,0.1623
TRY,2024-05-01,145.6563,145.5865,145.3851,145.1542,0.1655
TRY,2024-05-02,147.2359,147.7744,146.5954,148.3218,0.1641
TRY,2024-05-03,145.963,145.7769,145.9586,145.4393,0.1866
TRY,2024-05-06,146.4684,147.0168,146.8486,147.9002,0.1287
TRY,2024-05-07,145.0216,145.002,143.5797,144.6339,0.1337
TRY,2024-05-08,145.9295,146.0552,146.1203,146.0728,0.2038
TRY,2024-05-09,146.4359,146.0804,146.4081,145.8844,0.1526
TRY,2024-05-10,147.4521,147.5777,147.2962,149.2297,0.1938
TRY,2024-05-13,146.6957,147.8748,146.2508,144.7092,0.1916
TRY,2024-05-14,144.5296,144.9556,145.1865,144.0628,0.1318
TRY,2024-05-15,145.3515,145.3771,144.6352,144.6376,0.1773
TRY,2024-05-16,145.156,145.2612,144.7941,144.1595,0.0844
TRY,2024-05-17,146.6135,147.3751,146.4531,146.1562,0.1578
TRY,2024-05-20,146.1771,146.4986,147.2412,145.108,0.1077
TRY,2024-05-21,146.2725,146.5655,145.7544,146.5301,0.085
TRY,2024-05-22,147.5687,148.4046,147.9978,147.9014,0.1202
TRY,2024-05-23,146.2605,146.9872,144.9955,147.0118,0.1647
TRY,2024-05-24,145.7818,146.0729,144.9019,145.7371,0.1057
TRY,2024-05-27,144.502,144.9585,144.1783,143.856,0.2013
TRY,2024-05-28,145.6999,145.8325,145.5082,145.3489,0.1618
TRY,2024-05-29,147.2732,146.9019,146.8289,147.4453,0.1577
TRY,2024-05-30,146.9935,147.2181,146.5534,147.7094,0.1248
TRY,2024-05-31,146.4208,146.4954,146.2872,146.0988,0.1736
TRY,2024-06-03,146.2033,146.6006,146.0121,144.5992,0.1516
TRY,2024-06-04,146.1852,146.5065,146.2821,144.9897,0.1812
TRY,2024-06-05,145.848,146.1337,145.7888,145.842,0.1275
TRY,2024-06-06,145.1536,145.5904,145.2551,145.3175,0.1705
TRY,2024-06-07,145.5348,145.1329,144.1218,145.0071,0.1812
TRY,2024-06-10,148.0611,148.6561,148.0113,147.994,0.1084
TRY,2024-06-11,147.0033,147.4865,147.0606,145.9612,0.0839
TRY,2024-06-12,147.1082,147.3683,146.8007,146.2852,0.0768
TRY,2024-06-13,147.0843,147.3053,146.4306,146.6983,0.1382
TRY,2024-06-14,146.8349,147.4011,146.2362,146.5397,0.1807
TRY,2024-06-17,147.2307,147.3784,147.2875,148.5735,0.1173
TRY,2024-06-18,146.7511,146.9219,147.4719,147.8797,0.0121
TRY,2024-06-19,144.1375,144.6012,143.674,143.4999,0.1574
TRY,2024-06-20,143.5902,144.1437,143.2654,143.5446,0.151
TRY,2024-06-21,146.6149,146.8005,147.3519,148.8112,0.21
TRY,2024-06-24,144.8367,144.8641,144.7547,145.9156,0.042
TRY,2024-06-25,145.6226,144.9423,145.5652,145.1501,0.154
TRY,2024-06-26,145.5168,145.3413,145.0069,145.9714,0.1776
TRY,2024-06-27,145.9447,145.8589,145.8042,146.4459,0.0412
TRY,2024-06-28,146.5158,146.8703,146.2847,146.3664,0.0217
TRY,2024-07-01,145.6818,146.7765,145.4753,145.3745,0.1508
TRY,2024-07-02,146.4764,147.0058,146.3909,146.9013,0.2338
TRY,2024-07-03,147.1279,148.498,147.2563,148.8041,0.1105
TRY,2024-07-04,146.4752,147.0415,146.5306,146.5632,0.1955
TRY,2024-07-05,145.4114,146.4461,145.9037,147.3511,0.2001
TRY,2024-07-08,146.0319,146.0306,146.0854,145.8961,0.1476
TRY,2024-07-09,147.3769,148.5612,147.0772,146.5312,0.1227
TRY,2024-07-10,145.9386,145.6235,146.328,148.0357,0.1651
TRY,2024-07-11,145.2885,145.8968,145.6777,144.1925,0.1098
TRY,2024-07-12,147.7762,147.8497,148.797,148.9862,0.1347
TRY,2024-07-15,144.2722,144.3139,143.8117,144.6763,0.2399
TRY,2024-07-16,145.2689,145.4922,145.4187,143.7267,0.1943
TRY,2024-07-17,146.5849,146.9268,146.1715,145.8994,0.0997
TRY,2024-07-18,146.1593,146.9399,145.1553,146.9547,0.1515
TRY,2024-07-19,146.3914,146.5972,146.7044,146.4161,0.0833
TRY,2024-07-22,145.9976,147.0156,145.3861,145.0745,0.1464
TRY,2024-07-23,145.2873,145.456,144.5667,145.9403,0.2742
TRY,2024-07-24,147.3141,147.6161,146.7755,147.1117,0.0936
TRY,2024-07-25,147.4274,148.1319,147.348,147.7014,0.212
TRY,2024-07-26,146.968,146.4364,146.6462,146.8004,0.2057
TRY,2024-07-29,147.1527,148.012,147.5116,146.3686,0.2057
TRY,2024-07-30,145.53,144.9693,145.0637,144.9828,0.2395
TRY,2024-07-31,146.4178,146.698,146.4025,148.0087,0.1679
TRY,2024-08-01,145.7131,145.5161,145.5499,144.7355,0.2014
TRY,2024-08-02,144.3133,144.4435,143.8082,144.6554,0.1141
TRY,2024-08-05,146.7819,146.5389,146.5931,147.4337,0.1731
TRY,2024-08-06,145.4466,146.2454,145.2033,146.1896,0.2265
TRY,2024-08-07,147.2392,147.9992,146.9428,148.0331,0.1607
TRY,2024-08-08,144.9123,145.2637,144.5841,145.4961,0.1436
TRY,2024-08-09,145.3602,145.8884,145.8168,146.819,0.1384
TRY,2024-08-12,146.3672,146.8465,145.8718,144.9582,0.1912
TRY,2024-08-13,146.4248,146.3072,146.5996,146.0907,0.0851
TRY,2024-08-14,147.8439,148.787,147.4181,147.6205,0.1401
TRY,2024-08-15,146.8797,147.9586,146.9649,145.7621,0.2274
TRY,2024-08-16,144.3345,144.0302,144.2579,142.7741,0.2056
TRY,2024-08-19,146.9786,146.8912,146.1387,148.4278,0.1443
TRY,2024-08-20,145.671,147.0008,145.1104,145.9273,0.2182
TRY,2024-08-21,146.4236,146.3708,146.1835,147.4622,0.0504
TRY,2024-08-22,145.8336,146.7251,145.8896,147.3797,0.2207
TRY,2024-08-23,146.0561,145.9718,145.9998,148.7207,0.2437
TRY,2024-08-26,146.247,146.143,145.9885,146.4909,0.0878
TRY,2024-08-27,146.2017,147.0629,146.9014,147.0283,0.2187
TRY,2024-08-28,145.5611,146.6082,145.7063,146.0022,0.1347
TRY,2024-08-29,145.8147,145.706,145.2654,146.6635,0.1468
